time,team,bets_pc,money_pc,Open_total,Open_odds,bet365_total,bet365_odds,fanduel_total,fanduel_odds,betmgm_total,betmgm_odds,caesars-sportsbook_total,caesars-sportsbook_odds,pointsbet_total,pointsbet_odds,draftkings_total,draftkings_odds,hardrock_total,hardrock_odds,rivers-casino_total,rivers-casino_odds,Consensus_total,Consensus_odds
2024-02-28 00:00:00+00:00,Brooklyn Nets,0.43,0.38,217.5,1.9090909090909092,212.5,1.9090909090909092,212.5,1.9090909090909092,212.5,1.9090909090909092,213.5,1.9090909090909092,212.5,1.9090909090909092,212.5,1.9090909090909092,212.5,1.9090909090909092,213.0,1.9090909090909092,212.5,1.9090909090909092
2024-02-28 00:00:00+00:00,Orlando Magic,,0.62,-217.5,1.9090909090909092,-212.5,1.9090909090909092,-212.5,1.9090909090909092,-212.5,1.9090909090909092,-213.5,1.9090909090909092,-212.5,1.9090909090909092,-212.5,1.9090909090909092,-212.5,1.9090909090909092,-213.0,1.9090909090909092,-212.5,1.9090909090909092
2024-02-28 00:00:00+00:00,Golden State Warriors,0.35,0.1,241.5,1.9090909090909092,244.0,1.9090909090909092,243.5,1.9090909090909092,243.5,1.8695652173913042,240.5,1.9090909090909092,243.5,1.9090909090909092,244.0,1.9523809523809523,244.0,1.9090909090909092,244.0,1.8849557522123894,243.5,1.9090909090909092
2024-02-28 00:00:00+00:00,Washington Wizards,,0.9,-241.5,1.9090909090909092,-244.0,1.9090909090909092,-243.5,1.9090909090909092,-243.5,1.9523809523809523,-240.5,1.9090909090909092,-243.5,1.9090909090909092,-244.0,1.8695652173913042,-244.0,1.9090909090909092,-244.0,1.925925925925926,-243.5,1.9090909090909092
2024-02-28 00:00:00+00:00,Dallas Mavericks,0.24,0.18,232.5,1.9090909090909092,233.0,1.9090909090909092,232.5,1.9090909090909092,233.5,1.9523809523809523,232.5,1.9090909090909092,232.5,1.9090909090909092,232.5,1.9090909090909092,233.5,1.9090909090909092,233.0,1.9174311926605505,232.5,1.9090909090909092
2024-02-28 00:00:00+00:00,Cleveland Cavaliers,,0.82,-232.5,1.9090909090909092,-233.0,1.9090909090909092,-232.5,1.9090909090909092,-233.5,1.8695652173913042,-232.5,1.9090909090909092,-232.5,1.9090909090909092,-232.5,1.9090909090909092,-233.5,1.9090909090909092,-233.0,1.8928571428571428,-232.5,1.9090909090909092
2024-02-28 00:30:00+00:00,Philadelphia 76ers,0.77,0.63,229.5,1.9090909090909092,231.5,1.9090909090909092,231.5,1.9090909090909092,231.5,1.9090909090909092,230.5,1.9090909090909092,231.0,1.9090909090909092,231.5,1.9523809523809523,231.5,1.9090909090909092,232.0,1.9090909090909092,231.5,1.9090909090909092
2024-02-28 00:30:00+00:00,Boston Celtics,,0.37,-229.5,1.9090909090909092,-231.5,1.9090909090909092,-231.5,1.9090909090909092,-231.5,1.9090909090909092,-230.5,1.9090909090909092,-231.0,1.9090909090909092,-231.5,1.8695652173913042,-231.5,1.9090909090909092,-232.0,1.9090909090909092,-231.5,1.9090909090909092
2024-02-28 00:30:00+00:00,New Orleans Pelicans,0.78,0.87,220.0,1.9090909090909092,217.5,1.9090909090909092,217.5,1.9090909090909092,217.5,1.9090909090909092,218.5,1.9090909090909092,217.5,1.9090909090909092,217.5,1.9090909090909092,217.5,1.9090909090909092,217.5,1.8849557522123894,217.5,1.9090909090909092
2024-02-28 00:30:00+00:00,New York Knicks,,0.13,-220.0,1.9090909090909092,-217.5,1.9090909090909092,-217.5,1.9090909090909092,-217.5,1.9090909090909092,-218.5,1.9090909090909092,-217.5,1.9090909090909092,-217.5,1.9090909090909092,-217.5,1.9090909090909092,-217.5,1.925925925925926,-217.5,1.9090909090909092
2024-02-28 00:30:00+00:00,Utah Jazz,0.51,,239.5,1.9090909090909092,237.0,1.9090909090909092,237.0,1.9090909090909092,237.5,1.9523809523809523,236.5,1.9090909090909092,237.0,1.9090909090909092,237.0,1.9090909090909092,236.5,1.9090909090909092,237.0,1.8849557522123894,237.0,1.9090909090909092
2024-02-28 00:30:00+00:00,Atlanta Hawks,,,-239.5,1.9090909090909092,-237.0,1.9090909090909092,-237.0,1.9090909090909092,-237.5,1.8695652173913042,-236.5,1.9090909090909092,-237.0,1.9090909090909092,-237.0,1.9090909090909092,-236.5,1.9090909090909092,-237.0,1.925925925925926,-237.0,1.9090909090909092
2024-02-28 01:00:00+00:00,San Antonio Spurs,0.83,0.81,223.5,1.9090909090909092,223.5,1.9090909090909092,223.5,1.9090909090909092,223.5,1.9090909090909092,225.5,1.9090909090909092,224.5,1.9090909090909092,224.0,1.8928571428571428,223.5,1.9090909090909092,224.5,1.925925925925926,223.5,1.9090909090909092
2024-02-28 01:00:00+00:00,Minnesota Timberwolves,,0.19,-223.5,1.9090909090909092,-223.5,1.9090909090909092,-223.5,1.9090909090909092,-223.5,1.9090909090909092,-225.5,1.9090909090909092,-224.5,1.9090909090909092,-224.0,1.925925925925926,-223.5,1.9090909090909092,-224.5,1.8849557522123894,-223.5,1.9090909090909092
2024-02-28 01:00:00+00:00,Charlotte Hornets,0.52,0.63,224.5,1.9090909090909092,220.0,1.9090909090909092,220.0,1.9090909090909092,220.5,1.9090909090909092,220.5,1.9090909090909092,220.0,1.9090909090909092,220.0,1.9090909090909092,220.0,1.9090909090909092,220.0,1.9090909090909092,220.0,1.9090909090909092
2024-02-28 01:00:00+00:00,Milwaukee Bucks,,0.37,-224.5,1.9090909090909092,-220.0,1.9090909090909092,-220.0,1.9090909090909092,-220.5,1.9090909090909092,-220.5,1.9090909090909092,-220.0,1.9090909090909092,-220.0,1.9090909090909092,-220.0,1.9090909090909092,-220.0,1.9090909090909092,-220.0,1.9090909090909092
2024-02-28 01:00:00+00:00,Detroit Pistons,0.39,0.03,229.0,1.9090909090909092,225.0,1.9090909090909092,225.5,1.9090909090909092,225.5,1.9523809523809523,225.0,1.9090909090909092,225.5,1.9090909090909092,225.0,1.9090909090909092,225.0,1.9090909090909092,225.5,1.925925925925926,225.5,1.9090909090909092
2024-02-28 01:00:00+00:00,Chicago Bulls,,0.97,-229.0,1.9090909090909092,-225.0,1.9090909090909092,-225.5,1.9090909090909092,-225.5,1.8695652173913042,-225.0,1.9090909090909092,-225.5,1.9090909090909092,-225.0,1.9090909090909092,-225.0,1.9090909090909092,-225.5,1.8849557522123894,-225.5,1.9090909090909092
2024-02-28 03:00:00+00:00,Houston Rockets,0.81,0.9,234.0,1.9090909090909092,234.5,1.9090909090909092,234.5,1.9090909090909092,234.5,1.9090909090909092,235.5,1.9090909090909092,234.5,1.9090909090909092,234.0,1.8695652173913042,234.5,1.9090909090909092,235.0,1.9174311926605505,234.5,1.9090909090909092
2024-02-28 03:00:00+00:00,Oklahoma City Thunder,,0.1,-234.0,1.9090909090909092,-234.5,1.9090909090909092,-234.5,1.9090909090909092,-234.5,1.9090909090909092,-235.5,1.9090909090909092,-234.5,1.9090909090909092,-234.0,1.9523809523809523,-234.5,1.9090909090909092,-235.0,1.8928571428571428,-234.5,1.9090909090909092
2024-02-28 03:00:00+00:00,Miami Heat,0.3,0.27,215.0,1.9090909090909092,212.5,1.9090909090909092,212.5,1.9090909090909092,212.5,1.9090909090909092,213.0,1.9090909090909092,212.5,1.9090909090909092,212.5,1.8928571428571428,212.5,1.9090909090909092,212.5,1.9174311926605505,212.5,1.9090909090909092
2024-02-28 03:00:00+00:00,Portland Trail Blazers,,0.73,-215.0,1.9090909090909092,-212.5,1.9090909090909092,-212.5,1.9090909090909092,-212.5,1.9090909090909092,-213.0,1.9090909090909092,-212.5,1.9090909090909092,-212.5,1.925925925925926,-212.5,1.9090909090909092,-212.5,1.8928571428571428,-212.5,1.9090909090909092
